Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CAP","lei_10973_20041202, CAPÍTULO V",453,476,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO AO INVENTOR INDEPENDENTE | ] CAPÍTULO V DO ESTÍMULO AO INVENTOR INDEPENDENTE Art. 22. Ao inventor independente que comprove depósito de pedido de patente é facultado solicitar a adoção de sua criação por ICT pública, que decidirá quanto à conveniência e à oportunidade da solicitação e à elaboração de projeto voltado à avaliação da criação para futuro desenvolvimento, incubação, utilização, industrialização e inserção no mercado. (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) § 1º O núcleo de inovação tecnológica da ICT avaliará a invenção, a sua afinidade com a respectiva área de atuação e o interesse no seu desenvolvimento. § 2º O núcleo informará ao inventor independente, no prazo máximo de 6 (seis) meses, a decisão quanto à adoção a que se refere o caput deste artigo. § 3º O inventor independente, mediante instrumento jurídico específico, deverá comprometer-se a compartilhar os eventuais ganhos econômicos auferidos com a exploração da invenção protegida adotada por ICT pública. (Parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016) Art. 22-A. A União, os Estados, o Distrito Federal, os Municípios, as agências de fomento e as ICTs públicas poderão apoiar o inventor independente que comprovar o depósito de patente de sua criação, entre outras formas, por meio de: I – análise da viabilidade técnica e econômica do objeto de sua invenção; II – assistência para transformação da invenção em produto ou processo com os mecanismos financeiros e creditícios dispostos na legislação; III – assistência para constituição de empresa que produza o bem objeto da invenção; IV – orientação para transferência de tecnologia para empresas já constituídas. (Artigo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!cap5
"CAP","lei_10973_20041202, CAPÍTULO VI",477,484,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DOS FUNDOS DE INVESTIMENTO | ] CAPÍTULO VI DOS FUNDOS DE INVESTIMENTO Art. 23. Fica autorizada a instituição de fundos mútuos de investimento em empresas cuja atividade principal seja a inovação, caracterizados pela comunhão de recursos captados por meio do sistema de distribuição de valores mobiliários, na forma da Lei nº 6.385, de 7 de dezembro de 1976, destinados à aplicação em carteira diversificada de valores mobiliários de emissão dessas empresas. Parágrafo único. A Comissão de Valores Mobiliários editará normas complementares sobre a constituição, o funcionamento e a administração dos fundos, no prazo de 90 (noventa) dias da data de publicação desta Lei.",urn:lex:br:federal:lei:2004-12-02;10973!cap6
"CAP","lei_10973_20041202, CAPÍTULO VII",485,538,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] CAPÍTULO VII DISPOSIÇÕES FINAIS Art. 24. A Lei nº 8.745, de 9 de dezembro de 1993, passa a vigorar com as seguintes alterações: Art. 2º VII – admissão de professor, pesquisador e tecnólogo substitutos para suprir a falta de professor, pesquisador ou tecnólogo ocupante de cargo efetivo, decorrente de licença para exercer atividade empresarial relativa à inovação. Art. 4º IV – 3 (três) anos, nos casos dos incisos VI, alínea 'h', e VII do art. 2º; Parágrafo único. V – no caso do inciso VII do art. 2º, desde que o prazo total não exceda 6 (seis) anos. Art. 25. O art. 24 da Lei nº 8.666, de 21 de junho de 1993, passa a vigorar acrescido do seguinte inciso: Art. 24. XXV – na contratação realizada por Instituição Científica e Tecnológica - ICT ou por agência de fomento para a transferência de tecnologia e para o licenciamento de direito de uso ou de exploração de criação protegida. Art. 26. As ICT que contemplem o ensino entre suas atividades principais deverão associar, obrigatoriamente, a aplicação do disposto nesta Lei a ações de formação de recursos humanos sob sua responsabilidade. Art. 26-A. As medidas de incentivo previstas nesta Lei, no que for cabível, aplicam-se às ICTs públicas que também exerçam atividades de produção e oferta de bens e serviços. (Artigo acrescido pela Lei nº 13.243, de 11.1.2016) Art. 26-B. (VETADO na Lei nº 13.243, de 11.1.2016) Art. 27. Na aplicação do disposto nesta Lei, serão observadas as seguintes diretrizes: I – priorizar, nas regiões menos desenvolvidas do País e na Amazônia, ações que visem a dotar a pesquisa e o sistema produtivo regional de maiores recursos humanos e capacitação tecnológica; II – atender a programas e projetos de estímulo à inovação na indústria de defesa nacional e que ampliem a exploração e o desenvolvimento da Zona Econômica Exclusiva (ZEE) e da Plataforma Continental; III – assegurar tratamento diferenciado, favorecido e simplificado às microempresas e às empresas de pequeno porte; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016) IV – dar tratamento preferencial, diferenciado e favorecido, na aquisição de bens e serviços pelo poder público e pelas fundações de apoio para a execução de projetos de desenvolvimento institucional da instituição apoiada, nos termos da Lei nº 8.958, de 20 de dezembro de 1994, às empresas que invistam em pesquisa e no desenvolvimento de tecnologia no País e às microempresas e empresas de pequeno porte de base tecnológica, criadas no ambiente das atividades de pesquisa das ICTs. (Inciso com redação dada pela Lei nº 12.349, de 15.12.2010) V – promover a simplificação dos procedimentos para gestão dos projetos de ciência, tecnologia e inovação e do controle por resultados em sua avaliação; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016) VI – promover o desenvolvimento e a difusão de tecnologias sociais e o fortalecimento da extensão tecnológica para a inclusão produtiva e social. (Inciso acrescido pela Lei nº 13.243, de 11.1.2016) Art. 27-A. Os procedimentos de prestação de contas dos recursos repassados com base nesta Lei deverão seguir formas simplificadas e uniformizadas e, de forma a garantir a governança e a transparência das informações, ser realizados anualmente, preferencialmente, mediante envio eletrônico de informações, nos termos de regulamento. (“Caput” do artigo acrescido pela Lei nº 13.243, de 11.1.2016) Parágrafo único. As informações sobre prestação de contas de recursos repassados com base nesta Lei serão acessíveis ao público, conforme o disposto na Lei nº 12.527, de 18 de novembro de 2011 (Lei de Acesso à Informação). (Parágrafo único acrescido pela Lei nº 15.001, de 16.10.2024) Art. 28. A União fomentará a inovação na empresa mediante a concessão de incentivos fiscais com vistas na consecução dos objetivos estabelecidos nesta Lei. Parágrafo único. O Poder Executivo encaminhará ao Congresso Nacional, em até 120 (cento e vinte) dias, contados da publicação desta Lei, projeto de lei para atender o previsto no caput deste artigo. Art. 29. Esta Lei entra em vigor na data de sua publicação.",urn:lex:br:federal:lei:2004-12-02;10973!cap7
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso I",6,7,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] I – promoção das atividades científicas e tecnológicas como estratégicas para o desenvolvimento econômico e social;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc1
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso II",8,9,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] II – promoção e continuidade dos processos de desenvolvimento científico, tecnológico e de inovação, assegurados os recursos humanos, econômicos e financeiros para tal finalidade;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc2
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso III",10,11,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] III – redução das desigualdades regionais;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc3
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso IV",12,13,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] IV – descentralização das atividades de ciência, tecnologia e inovação em cada esfera de governo, com desconcentração em cada ente federado;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc4
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso V",14,15,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] V – promoção da cooperação e interação entre os entes públicos, entre os setores público e privado e entre empresas;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc5
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso VI",16,17,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] VI – estímulo à atividade de inovação nas Instituições Científica, Tecnológica e de Inovação (ICTs) e nas empresas, inclusive para a atração, a constituição e a instalação de centros de pesquisa, desenvolvimento e inovação e de parques e polos tecnológicos no País;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc6
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso VII",18,19,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] VII – promoção da competitividade empresarial nos mercados nacional e internacional;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc7
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso VIII",20,21,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] VIII – incentivo à constituição de ambientes favoráveis à inovação e às atividades de transferência de tecnologia;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc8
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso IX",22,23,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] IX – promoção e continuidade dos processos de formação e capacitação científica e tecnológica;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc9
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso X",24,25,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] X – fortalecimento das capacidades operacional, científica, tecnológica e administrativa das ICTs;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc10
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso XI",26,27,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] XI – atratividade dos instrumentos de fomento e de crédito, bem como sua permanente atualização e aperfeiçoamento;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc11
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso XII",28,29,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] XII – simplificação de procedimentos para gestão de projetos de ciência, tecnologia e inovação e adoção de controle por resultados em sua avaliação;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc12
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso XIII",30,31,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] XIII – utilização do poder de compra do Estado para fomento à inovação;",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc13
"INC","lei_10973_20041202, Art. 1º, Parágrafo único., Inciso XIV",32,33,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 1º Parágrafo único. As medidas às quais se refere o caput deverão observar os seguintes princípios: ] XIV – apoio, incentivo e integração dos inventores independentes às atividades das ICTs e ao sistema produtivo. (Parágrafo único acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art1_par1u_inc14
"INC","lei_10973_20041202, Art. 2º, caput, Inciso I",38,39,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] I – agência de fomento: órgão ou instituição de natureza pública ou privada que tenha entre os seus objetivos o financiamento de ações que visem a estimular e promover o desenvolvimento da ciência, da tecnologia e da inovação;",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc1
"INC","lei_10973_20041202, Art. 2º, caput, Inciso II",40,41,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] II – criação: invenção, modelo de utilidade, desenho industrial, programa de computador, topografia de circuito integrado, nova cultivar ou cultivar essencialmente derivada e qualquer outro desenvolvimento tecnológico que acarrete ou possa acarretar o surgimento de novo produto, processo ou aperfeiçoamento incremental, obtida por um ou mais criadores;",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc2
"INC","lei_10973_20041202, Art. 2º, caput, Inciso III",42,43,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] III – criador: pessoa física que seja inventora, obtentora ou autora de criação; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc3
"INC","lei_10973_20041202, Art. 2º, caput, Inciso III-A",44,45,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] III-A – incubadora de empresas: organização ou estrutura que objetiva estimular ou prestar apoio logístico, gerencial e tecnológico ao empreendedorismo inovador e intensivo em conhecimento, com o objetivo de facilitar a criação e o desenvolvimento de empresas que tenham como diferencial a realização de atividades voltadas à inovação; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc3-1
"INC","lei_10973_20041202, Art. 2º, caput, Inciso IV",46,47,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] IV – inovação: introdução de novidade ou aperfeiçoamento no ambiente produtivo e social que resulte em novos produtos, serviços ou processos ou que compreenda a agregação de novas funcionalidades ou características a produto, serviço ou processo já existente que possa resultar em melhorias e em efetivo ganho de qualidade ou desempenho; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc4
"INC","lei_10973_20041202, Art. 2º, caput, Inciso V",48,49,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] V – Instituição Científica, Tecnológica e de Inovação (ICT): órgão ou entidade da administração pública direta ou indireta ou pessoa jurídica de direito privado sem fins lucrativos legalmente constituída sob as leis brasileiras, com sede e foro no País, que inclua em sua missão institucional ou em seu objetivo social ou estatutário a pesquisa básica ou aplicada de caráter científico ou tecnológico ou o desenvolvimento de novos produtos, serviços ou processos; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc5
"INC","lei_10973_20041202, Art. 2º, caput, Inciso VI",50,51,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] VI – Núcleo de Inovação Tecnológica (NIT): estrutura instituída por uma ou mais ICTs, com ou sem personalidade jurídica própria, que tenha por finalidade a gestão de política institucional de inovação e por competências mínimas as atribuições previstas nesta Lei; ; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc6
"INC","lei_10973_20041202, Art. 2º, caput, Inciso VII",52,53,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] VII – fundação de apoio: fundação criada com a finalidade de dar apoio a projetos de pesquisa, ensino e extensão, projetos de desenvolvimento institucional, científico, tecnológico e projetos de estímulo à inovação de interesse das ICTs, registrada e credenciada no Ministério da Educação e no Ministério da Ciência, Tecnologia e Inovação, nos termos da Lei no 8.958, de 20 de dezembro de 1994, e das demais legislações pertinentes nas esferas estadual, distrital e municipal; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc7
"INC","lei_10973_20041202, Art. 2º, caput, Inciso VIII",54,55,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] VIII – pesquisador público: ocupante de cargo público efetivo, civil ou militar, ou detentor de função ou emprego público que realize, como atribuição funcional, atividade de pesquisa, desenvolvimento e inovação; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc8
"INC","lei_10973_20041202, Art. 2º, caput, Inciso IX",56,57,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] IX – inventor independente: pessoa física, não ocupante de cargo efetivo, cargo militar ou emprego público, que seja inventor, obtentor ou autor de criação.",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc9
"INC","lei_10973_20041202, Art. 2º, caput, Inciso X",58,59,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] X – parque tecnológico: complexo planejado de desenvolvimento empresarial e tecnológico, promotor da cultura de inovação, da competitividade industrial, da capacitação empresarial e da promoção de sinergias em atividades de pesquisa científica, de desenvolvimento tecnológico e de inovação, entre empresas e uma ou mais ICTs, com ou sem vínculo entre si; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc10
"INC","lei_10973_20041202, Art. 2º, caput, Inciso XI",60,61,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] XI – polo tecnológico: ambiente industrial e tecnológico caracterizado pela presença dominante de micro, pequenas e médias empresas com áreas correlatas de atuação em determinado espaço geográfico, com vínculos operacionais com ICT, recursos humanos, laboratórios e equipamentos organizados e com predisposição ao intercâmbio entre os entes envolvidos para consolidação, marketing e comercialização de novas tecnologias; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc11
"INC","lei_10973_20041202, Art. 2º, caput, Inciso XII",62,63,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] XII – extensão tecnológica: atividade que auxilia no desenvolvimento, no aperfeiçoamento e na difusão de soluções tecnológicas e na sua disponibilização à sociedade e ao mercado; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc12
"INC","lei_10973_20041202, Art. 2º, caput, Inciso XIII",64,65,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] XIII – bônus tecnológico: subvenção a microempresas e a empresas de pequeno e médio porte, com base em dotações orçamentárias de órgãos e entidades da administração pública, destinada ao pagamento de compartilhamento e uso de infraestrutura de pesquisa e desenvolvimento tecnológicos, de contratação de serviços tecnológicos especializados, ou transferência de tecnologia, quando esta for meramente complementar àqueles serviços, nos termos de regulamento; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc13
"INC","lei_10973_20041202, Art. 2º, caput, Inciso XIV",66,67,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 2º Para os efeitos desta Lei, considera-se: ] XIV – capital intelectual: conhecimento acumulado pelo pessoal da organização, passível de aplicação em projetos de pesquisa, desenvolvimento e inovação. (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art2_cpt_inc14
"INC","lei_10973_20041202, Art. 3º-B., § 2º, Inciso I",88,89,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 3º-B. § 2º Para os fins previstos no caput, a União, os Estados, o Distrito Federal, os Municípios, as respectivas agências de fomento e as ICTs públicas poderão: ] I – ceder o uso de imóveis para a instalação e a consolidação de ambientes promotores da inovação, diretamente às empresas e às ICTs interessadas ou por meio de entidade com ou sem fins lucrativos que tenha por missão institucional a gestão de parques e polos tecnológicos e de incubadora de empresas, mediante contrapartida obrigatória, financeira ou não financeira, na forma de regulamento;",urn:lex:br:federal:lei:2004-12-02;10973!art3-2_par2_inc1
"INC","lei_10973_20041202, Art. 3º-B., § 2º, Inciso II",90,91,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 3º-B. § 2º Para os fins previstos no caput, a União, os Estados, o Distrito Federal, os Municípios, as respectivas agências de fomento e as ICTs públicas poderão: ] II – participar da criação e da governança das entidades gestoras de parques tecnológicos ou de incubadoras de empresas, desde que adotem mecanismos que assegurem a segregação das funções de financiamento e de execução. (Artigo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art3-2_par2_inc2
"INC","lei_10973_20041202, Art. 4º, caput, Inciso I",104,105,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 4º A ICT pública poderá, mediante contrapartida financeira ou não financeira e por prazo determinado, nos termos de contrato ou convênio: (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) ] I – compartilhar seus laboratórios, equipamentos, instrumentos, materiais e demais instalações com ICT ou empresas em ações voltadas à inovação tecnológica para consecução das atividades de incubação, sem prejuízo de sua atividade finalística; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art4_cpt_inc1
"INC","lei_10973_20041202, Art. 4º, caput, Inciso II",106,107,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 4º A ICT pública poderá, mediante contrapartida financeira ou não financeira e por prazo determinado, nos termos de contrato ou convênio: (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) ] II – permitir a utilização de seus laboratórios, equipamentos, instrumentos, materiais e demais instalações existentes em suas próprias dependências por ICT, empresas ou pessoas físicas voltadas a atividades de pesquisa, desenvolvimento e inovação, desde que tal permissão não interfira diretamente em sua atividade fim nem com ela conflite; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art4_cpt_inc2
"INC","lei_10973_20041202, Art. 4º, caput, Inciso III",108,109,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 4º A ICT pública poderá, mediante contrapartida financeira ou não financeira e por prazo determinado, nos termos de contrato ou convênio: (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) ] III – permitir o uso de seu capital intelectual em projetos de pesquisa, desenvolvimento e inovação. (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art4_cpt_inc3
"INC","lei_10973_20041202, Art. 13., § 2º, Inciso I",216,217,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 13. § 2º Entende-se por ganho econômico toda forma de royalty ou de remuneração ou quaisquer benefícios financeiros resultantes da exploração direta ou por terceiros da criação protegida, devendo ser deduzidos: (“Caput” do parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016) ] I – na exploração direta e por terceiros, as despesas, os encargos e as obrigações legais decorrentes da proteção da propriedade intelectual; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art13_par2_inc1
"INC","lei_10973_20041202, Art. 13., § 2º, Inciso II",218,219,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 13. § 2º Entende-se por ganho econômico toda forma de royalty ou de remuneração ou quaisquer benefícios financeiros resultantes da exploração direta ou por terceiros da criação protegida, devendo ser deduzidos: (“Caput” do parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016) ] II – na exploração direta, os custos de produção da ICT. (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art13_par2_inc2
"INC","lei_10973_20041202, Art. 15-A., Parágrafo único., Inciso I",256,257,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 15-A. Parágrafo único. A política a que se refere o caput deverá estabelecer diretrizes e objetivos: ] I – estratégicos de atuação institucional no ambiente produtivo local, regional ou nacional;",urn:lex:br:federal:lei:2004-12-02;10973!art15-1_par1u_inc1
"INC","lei_10973_20041202, Art. 15-A., Parágrafo único., Inciso II",258,259,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 15-A. Parágrafo único. A política a que se refere o caput deverá estabelecer diretrizes e objetivos: ] II – de empreendedorismo, de gestão de incubadoras e de participação no capital social de empresas;",urn:lex:br:federal:lei:2004-12-02;10973!art15-1_par1u_inc2
"INC","lei_10973_20041202, Art. 15-A., Parágrafo único., Inciso III",260,261,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 15-A. Parágrafo único. A política a que se refere o caput deverá estabelecer diretrizes e objetivos: ] III – para extensão tecnológica e prestação de serviços técnicos;",urn:lex:br:federal:lei:2004-12-02;10973!art15-1_par1u_inc3
"INC","lei_10973_20041202, Art. 15-A., Parágrafo único., Inciso IV",262,263,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 15-A. Parágrafo único. A política a que se refere o caput deverá estabelecer diretrizes e objetivos: ] IV – para compartilhamento e permissão de uso por terceiros de seus laboratórios, equipamentos, recursos humanos e capital intelectual;",urn:lex:br:federal:lei:2004-12-02;10973!art15-1_par1u_inc4
"INC","lei_10973_20041202, Art. 15-A., Parágrafo único., Inciso V",264,265,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | Art. 15-A. Parágrafo único. A política a que se refere o caput deverá estabelecer diretrizes e objetivos: ] V – de gestão da propriedade intelectual e de transferência de tecnologia;",urn:lex:br:federal:lei:2004-12-02;10973!art15-1_par1u_inc5
